Title,Application Scenarios,Feedback & Output,Gesture Types,Hardware Devices,Interaction Modalities,Overview,Recognition & Classification,Sensing Technology,User Experience & Design Factors,Year,序号
Advancing muscle-computer interfaces with high-density electromyography,"#IoTControl, #MediaControl, #SmartHome","#RealTimeFeedback, #VisualFeedback","#Flex, #Pinch, #SingleHand, #Tap",#WearableSensor,#NonContactBased,Hardware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#BioSensor, #EMG","#DiscreetInput, #HandsFree, #HighAccuracy, #UserAdaptation",2015,8
A prototype of gesture-based interface,"#InVehicleInteraction, #MediaControl","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Flex, #SingleHand","#Smartphone, #WearableSensor, #Wearables","#MultiModalInteraction, #NonContactBased",Hardware,"#DynamicGestureRecognition, #GestureRecognition, #HandTracking, #StaticGestureRecognition","#Accelerometer, #BioSensor, #EMG","#DiscreetInput, #HighAccuracy, #PortableDesign, #SocialAcceptability",2011,4
Towards keyboard independent touch typing in VR,"#AR, #DigitalArt, #TextInput, #VR",#RealTimeFeedback,"#Pinch, #SingleHand, #Tap, #ThumbIndex","#DataGloves, #Keyboard, #VRHeadset, #WearableSensor, #Wearables","#InAirGesture, #TangibleInteraction",Hardware,"#GestureRecognition, #StaticGestureRecognition","#CapacitiveSensor, #PressureSensor","#HandsFree, #OneHandUse, #TouchOptimized",2005,1
Hand gesture recognition and virtual game control based on 3D accelerometer and EMG sensors,"#Gaming, #ObjectManipulation","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #SingleHand",#WearableSensor,"#MultiModalInteraction, #NonContactBased",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking","#Accelerometer, #BioSensor, #EMG, #MotionSensor","#HighAccuracy, #LowLatency, #PortableDesign",2009,3
Augmenting the input space of portable displays using add-on hall-sensor grid,"#Gaming, #MediaControl, #Navigation, #TextInput","#HapticFeedback, #VisualFeedback","#Pinch, #Swipe, #Tap, #ThumbIndex","#Smartphone, #Tablet, #WearableSensor, #Wearables","#BackOfDeviceInteraction, #DirectTouch, #NonContactBased, #TangibleInteraction",Hardware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#Accelerometer, #Magnetometer, #OtherTechnology","#DiscreetInput, #OcclusionAvoidance, #PortableDesign, #SocialAcceptability",2013,6
Design space for finger gestures with hand-held tablets,"#MediaControl, #Navigation, #ObjectManipulation","#HapticFeedback, #MultimodalFeedback, #ProprioceptiveFeedback","#DualHand, #Grasp/GripBased, #MultiTouch, #SingleHand, #Swipe, #Tap","#Tablet, #TouchScreen, #WearableSensor","#ContactBased, #DirectTouch",Gesture Design,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#Accelerometer, #CapacitiveSensor, #Gyroscope, #MotionSensor","#FatFingerProblem, #OcclusionAvoidance, #SocialAcceptability, #TouchOptimized, #UserAdaptation",2012,5
Demonstrating the feasibility of using forearm electromyography for muscle-computer interfaces,"#AccessibilitySupport, #InVehicleInteraction, #TextInput","#RealTimeFeedback, #VisualFeedback","#Hold, #Pinch, #SingleHand, #Tap",#WearableSensor,"#BodyContactGesture, #NonContactBased",Hardware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#BioSensor, #EMG","#DiscreetInput, #HandsFree, #HighAccuracy, #SocialAcceptability",2008,2
"Gestures for smart rings empirical results, insights, and design implications","#IoTControl, #SmartHome",#HapticFeedback,"#DirectionalGesture, #DualHand, #SingleHand, #Swipe, #Tap","#SmartRing, #Wearables","#ContactBased, #DirectTouch, #InAirGesture, #NonContactBased",Gesture Design,"#DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition","#IMU, #MotionSensor","#DiscreetInput, #OneHandUse, #PortableDesign, #SocialAcceptability, #UserAdaptation",2018,18
EarPut augmenting ear-worn devices for ear-based interaction,"#Gaming, #MediaControl, #SmartHome","#AudioFeedback, #HapticFeedback, #ProprioceptiveFeedback","#MultiTouch, #SingleHand, #Swipe, #Tap","#OtherDevices, #Smartphone, #WearableSensor, #Wearables","#BodyContactGesture, #DirectTouch, #EarBasedInteraction, #InAirGesture",Hardware,"#DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition",#CapacitiveSensor,"#DiscreetInput, #EyesFree, #OneHandUse, #PortableDesign, #SocialAcceptability",2014,7
TipText eyes-free text entry on a fingertip keyboard,"#AR, #TextInput, #VR","#HapticFeedback, #RealTimeFeedback, #VisualFeedback","#SingleHand, #Tap, #ThumbIndex","#WearableSensor, #Wearables","#BodyContactGesture, #ContactBased, #DirectTouch",InteractionSoftware,"#FingerTracking, #GestureRecognition, #StaticGestureRecognition","#CapacitiveSensor, #ComputerVision, #OpticalTracking","#DiscreetInput, #EyesFree, #HighAccuracy, #OneHandUse, #PortableDesign, #QWERTYLayout, #SmallScreen, #SocialAcceptability",2019,23
"E-textile microinteractions augmenting twist with flick, slide and grasp gestures for soft electronics","#Gaming, #MediaControl, #OtherScenarios, #SmartHome","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Grasp/GripBased, #Pinch, #SingleHand, #Swipe, #Tap","#Etextile, #OtherDevices, #WearableSensor, #Wearables","#ContactBased, #MultiModalInteraction, #TangibleInteraction",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition","#CapacitiveSensor, #OtherTechnology, #PressureSensor","#DiscreetInput, #EyesFree, #HighAccuracy, #LowLatency, #OneHandUse, #PortableDesign, #UserAdaptation",2020,24
Touch+finger extending touch-based user interface capabilities with idle finger gestures in the air,"#DigitalArt, #Gaming, #MediaControl, #ObjectManipulation","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Hold, #MultiTouch, #Pinch, #SingleHand, #Swipe, #Tap","#SmartRing, #Tablet, #TouchScreen, #WearableSensor","#ContactBased, #DirectTouch, #InAirGesture, #MultiModalInteraction, #NonContactBased",InteractionSoftware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#Accelerometer, #Gyroscope, #IMU, #Magnetometer","#HighAccuracy, #SmallScreen, #TouchOptimized",2018,20
Thumb-in-motion evaluating thumb-to-ring microgestures for athletic activity,"#Healthcare, #MediaControl, #Navigation","#AudioFeedback, #HapticFeedback, #VisualFeedback","#DirectionalGesture, #SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartRing, #SmartWatch, #Wearables","#ContactBased, #DirectTouch",Hardware,"#DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition",#CapacitiveSensor,"#DiscreetInput, #EncumberedInteraction, #LowLatency, #OneHandUse, #PortableDesign",2018,19
FingerInput Capturing Expressive Single-Hand Thumb-to-Finger Microgestures,"#DigitalArt, #MediaControl","#AudioFeedback, #RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Flex, #SingleHand, #Swipe, #Tap, #ThumbIndex","#WearableSensor, #Wearables","#BodyContactGesture, #ContactBased, #MultiModalInteraction",InteractionSoftware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #StaticGestureRecognition","#CapacitiveSensor, #ComputerVision, #DepthSensing","#DiscreetInput, #EyesFree, #HighAccuracy, #OneHandUse",2018,21
Nailz sensing hand input with touch sensitive nails,"#AR, #MediaControl, #Navigation","#RealTimeFeedback, #VisualFeedback","#MultiTouch, #SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartGlasses, #WearableSensor, #Wearables","#BodyContactGesture, #ContactBased",Hardware,"#FingerTracking, #GestureRecognition","#CapacitiveSensor, #IMU","#DiscreetInput, #EyesFree, #HandsFree, #HighAccuracy, #OneHandUse, #SocialAcceptability",2020,29
DeformWear deformation input on tiny wearable devices,"#AR, #Gaming, #MediaControl, #Navigation, #ObjectManipulation, #SmartHome, #VR","#HapticFeedback, #ProprioceptiveFeedback, #RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #DualHand, #Hold, #Pinch, #SingleHand, #ThumbIndex","#ARGlasses, #HapticDevice, #SmartGlasses, #SmartRing, #SmartWatch, #VRHeadset, #WearableSensor, #Wearables","#ContactBased, #DeviceContactGesture, #MultiModalInteraction, #TangibleInteraction",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #GestureRecognition","#OpticalTracking, #OtherTechnology, #PressureSensor","#DiscreetInput, #EyesFree, #HighAccuracy, #OneHandUse, #PortableDesign, #SmallScreen, #SocialAcceptability",2017,15
Gunslinger subtle arms-down mid-air interaction,"#MediaControl, #Navigation, #ObjectManipulation","#AudioFeedback, #RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #DualHand, #Hold, #Pinch, #SingleHand, #Tap, #ThumbIndex","#TouchScreen, #WearableSensor, #Wearables","#InAirGesture, #MultiModalInteraction, #NonContactBased",Gesture Design,"#FingerTracking, #GestureRecognition, #HandTracking, #StaticGestureRecognition","#ComputerVision, #DepthSensing, #OpticalTracking","#DiscreetInput, #HandsFree, #LowLatency, #MidasTouchProblem, #OcclusionAvoidance, #OneHandUse, #TouchOptimized",2015,11
Designing a willing-to-use-in-public hand gestural interaction technique for smart glasses,"#AR, #Navigation, #ObjectManipulation, #TextInput","#HapticFeedback, #MultimodalFeedback, #RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Flex, #Pinch, #SingleHand, #Swipe, #Tap, #ThumbIndex","#DataGloves, #HapticDevice, #SmartGlasses, #WearableSensor, #Wearables","#InAirGesture, #MultiModalInteraction, #NonContactBased, #TangibleInteraction",Gesture Design,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #StaticGestureRecognition","#IMU, #MotionSensor, #PressureSensor","#DiscreetInput, #HandsFree, #OcclusionAvoidance, #PortableDesign, #SocialAcceptability, #TouchOptimized",2016,13
Pyro: Thumb-Tip Gesture Recognition Using Pyroelectric Infrared Sensing,"#MediaControl, #OtherScenarios","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #SingleHand, #ThumbIndex","#OtherDevices, #SmartGlasses, #SmartWatch, #WearableSensor, #Wearables","#DeviceContactGesture, #NonContactBased",Hardware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #MotionAnalysis","#BioSensor, #OtherTechnology","#DiscreetInput, #EyesFree, #HighAccuracy, #OneHandUse, #PortableDesign, #SocialAcceptability",2017,16
How subtle can it get A trimodal study of ring-sized interfaces for one-handed drone control,#OtherScenarios,"#HapticFeedback, #RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Flex, #Hold, #SingleHand, #ThumbIndex","#OtherDevices, #SmartRing, #Smartphone, #Wearables","#ContactBased, #MultiModalInteraction, #TangibleInteraction",Gesture Design,"#ContinuousRecognition, #DynamicGestureRecognition, #GestureRecognition","#CapacitiveSensor, #IMU, #MotionSensor, #PressureSensor","#DiscreetInput, #HighAccuracy, #LowLatency, #OneHandUse, #SocialAcceptability",2020,28
Finger gesture tracking for interactive applications a pilot study with sign languages,"#AccessibilitySupport, #Education, #Healthcare, #Training","#AudioFeedback, #MultimodalFeedback, #RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #DualHand, #SignLanguageRelated, #SingleHand","#SmartRing, #SmartWatch, #WearableSensor, #Wearables","#InAirGesture, #NonContactBased",InteractionSoftware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #MotionAnalysis, #TrajectoryAnalysis","#Accelerometer, #Gyroscope, #IMU, #Magnetometer, #MotionSensor","#CommunicationAid, #EncumberedInteraction, #LowLatency, #PortableDesign, #UserAdaptation",2020,27
